"ensembl_gene_id_version","ensembl_gene_id","entrezgene_id","mgi_symbol","gene_biotype","chromosome_name","start_position","end_position"
"ENSMUSG00000022983.17","ENSMUSG00000022983",224432,"Scaf4","protein_coding","16",90022568,90081391
"ENSMUSG00000022987.13","ENSMUSG00000022987",239652,"Zfp641","protein_coding","15",98183466,98194042
"ENSMUSG00000022992.18","ENSMUSG00000022992",69612,"Kansl2","protein_coding","15",98415539,98432145
"ENSMUSG00000022994.10","ENSMUSG00000022994",11512,"Adcy6","protein_coding","15",98487854,98507957
"ENSMUSG00000022996.16","ENSMUSG00000022996",22410,"Wnt10b","protein_coding","15",98668593,98676031
"ENSMUSG00000022999.16","ENSMUSG00000022999",74775,"Lmbr1l","protein_coding","15",98801798,98816112
"ENSMUSG00000023000.6","ENSMUSG00000023000",13363,"Dhh","protein_coding","15",98789033,98796421
"ENSMUSG00000023004.9","ENSMUSG00000023004",22143,"Tuba1b","protein_coding","15",98829306,98832446
"ENSMUSG00000023007.16","ENSMUSG00000023007",54614,"Prpf40b","protein_coding","15",99192968,99214899
"ENSMUSG00000023008.19","ENSMUSG00000023008",22379,"Fmnl3","protein_coding","15",99215106,99268363
"ENSMUSG00000023009.15","ENSMUSG00000023009",380969,"Nckap5l","protein_coding","15",99319916,99355629
"ENSMUSG00000023010.16","ENSMUSG00000023010",110213,"Tmbim6","protein_coding","15",99290763,99307930
"ENSMUSG00000023011.9","ENSMUSG00000023011",72393,"Faim2","protein_coding","15",99394893,99426046
"ENSMUSG00000023013.6","ENSMUSG00000023013",11827,"Aqp2","protein_coding","15",99476936,99482428
"ENSMUSG00000023015.15","ENSMUSG00000023015",26934,"Racgap1","protein_coding","15",99518377,99549537
"ENSMUSG00000023017.11","ENSMUSG00000023017",11419,"Asic1","protein_coding","15",99568249,99599011
"ENSMUSG00000023018.6","ENSMUSG00000023018",83797,"Smarcd1","protein_coding","15",99600010,99611872
"ENSMUSG00000023019.13","ENSMUSG00000023019",14555,"Gpd1","protein_coding","15",99615396,99622886
"ENSMUSG00000023020.4","ENSMUSG00000023020",66379,"Cox14","protein_coding","15",99623528,99627413
"ENSMUSG00000023021.16","ENSMUSG00000023021",71949,"Cers5","protein_coding","15",99632762,99670766
"ENSMUSG00000023022.15","ENSMUSG00000023022",65970,"Lima1","protein_coding","15",99676351,99773337
"ENSMUSG00000023025.17","ENSMUSG00000023025",207214,"Larp4","protein_coding","15",99867946,99914239
"ENSMUSG00000023026.17","ENSMUSG00000023026",239667,"Dip2b","protein_coding","15",99936545,100117354
"ENSMUSG00000023027.14","ENSMUSG00000023027",11908,"Atf1","protein_coding","15",100125700,100159125
"ENSMUSG00000023030.17","ENSMUSG00000023030",18174,"Slc11a2","protein_coding","15",100285779,100322953
"ENSMUSG00000023031.9","ENSMUSG00000023031",109901,"Cela1","protein_coding","15",100572302,100585802
"ENSMUSG00000023032.13","ENSMUSG00000023032",59033,"Slc4a8","protein_coding","15",100659628,100721849
"ENSMUSG00000023033.15","ENSMUSG00000023033",20273,"Scn8a","protein_coding","15",100767739,100943819
"ENSMUSG00000023034.8","ENSMUSG00000023034",15370,"Nr4a1","protein_coding","15",101152150,101172676
"ENSMUSG00000023036.15","ENSMUSG00000023036",93707,"Pcdhgc4","protein_coding","18",37948132,37974926
"ENSMUSG00000023039.18","ENSMUSG00000023039",110310,"Krt7","protein_coding","15",101308924,101328194
"ENSMUSG00000023043.8","ENSMUSG00000023043",16668,"Krt18","protein_coding","15",101936615,101940462
"ENSMUSG00000023044.3","ENSMUSG00000023044",246277,"Csad","protein_coding","15",102085434,102113159
"ENSMUSG00000023045.14","ENSMUSG00000023045",223920,"Soat2","protein_coding","15",102058961,102071904
"ENSMUSG00000023046.7","ENSMUSG00000023046",16012,"Igfbp6","protein_coding","15",102052797,102057946
"ENSMUSG00000023047.12","ENSMUSG00000023047",110542,"Amhr2","protein_coding","15",102353802,102363068
"ENSMUSG00000023048.14","ENSMUSG00000023048",66151,"Prr13","protein_coding","15",102367463,102371241
"ENSMUSG00000023050.10","ENSMUSG00000023050",26404,"Map3k12","protein_coding","15",102406081,102425499
"ENSMUSG00000023051.12","ENSMUSG00000023051",21357,"Tarbp2","protein_coding","15",102426627,102432111
"ENSMUSG00000023052.9","ENSMUSG00000023052",54615,"Npff","protein_coding","15",102432274,102433377
"ENSMUSG00000023055.11","ENSMUSG00000023055",67488,"Calcoco1","protein_coding","15",102615212,102630613
"ENSMUSG00000023066.11","ENSMUSG00000023066",246102,"Rttn","protein_coding","18",88989914,89149140
"ENSMUSG00000023067.15","ENSMUSG00000023067",12575,"Cdkn1a","protein_coding","17",29309950,29319701
"ENSMUSG00000023070.7","ENSMUSG00000023070",19733,"Rgn","protein_coding","X",20416026,20428328
"ENSMUSG00000023074.12","ENSMUSG00000023074",70380,"Mospd1","protein_coding","X",52433475,52459379
"ENSMUSG00000023088.18","ENSMUSG00000023088",17250,"Abcc1","protein_coding","16",14179422,14293601
"ENSMUSG00000023092.17","ENSMUSG00000023092",14199,"Fhl1","protein_coding","X",55777147,55838706
"ENSMUSG00000023143.11","ENSMUSG00000023143",27426,"Nagpa","protein_coding","16",5013153,5021876
"ENSMUSG00000023147.18","ENSMUSG00000023147",71446,"Get1","protein_coding","16",95946607,95959052
"ENSMUSG00000023169.16","ENSMUSG00000023169",105727,"Slc38a1","protein_coding","15",96469299,96540794
"ENSMUSG00000023266.12","ENSMUSG00000023266",107971,"Frs3","protein_coding","17",47999955,48015211
"ENSMUSG00000023272.5","ENSMUSG00000023272",76737,"Creld2","protein_coding","15",88703849,88710886
"ENSMUSG00000023279.8","ENSMUSG00000023279",12155,"Bmp15","protein_coding","X",6226161,6232775
"ENSMUSG00000023307.15","ENSMUSG00000023307",69104,"Marchf5","protein_coding","19",37184942,37199550
"ENSMUSG00000023341.17","ENSMUSG00000023341",17858,"Mx2","protein_coding","16",97336508,97362100
"ENSMUSG00000023460.15","ENSMUSG00000023460",19328,"Rab12","protein_coding","17",66801507,66826724
"ENSMUSG00000023484.15","ENSMUSG00000023484",19132,"Prph","protein_coding","15",98953055,98956859
"ENSMUSG00000023755.11","ENSMUSG00000023755",69159,"Rhebl1","protein_coding","15",98775659,98792421
"ENSMUSG00000023791.19","ENSMUSG00000023791",72084,"Pigx","protein_coding","16",31903234,31918558
"ENSMUSG00000023795.18","ENSMUSG00000023795",NA,"Pisd-ps2","transcribed_unprocessed_pseudogene","17",3126853,3134357
"ENSMUSG00000023800.16","ENSMUSG00000023800",24001,"Tiam2","protein_coding","17",3376848,3581619
"ENSMUSG00000023805.18","ENSMUSG00000023805",20975,"Synj2","protein_coding","17",5991555,6094565
"ENSMUSG00000023806.11","ENSMUSG00000023806",100037282,"Rsph3b","protein_coding","17",7171812,7216081
"ENSMUSG00000023809.11","ENSMUSG00000023809",20112,"Rps6ka2","protein_coding","17",7437514,7570714
"ENSMUSG00000023826.17","ENSMUSG00000023826",50873,"Prkn","protein_coding","17",11059271,12282248
"ENSMUSG00000023827.9","ENSMUSG00000023827",68262,"Agpat4","protein_coding","17",12337591,12438532
"ENSMUSG00000023828.4","ENSMUSG00000023828",20519,"Slc22a3","protein_coding","17",12637847,12726591
"ENSMUSG00000023830.15","ENSMUSG00000023830",16004,"Igf2r","protein_coding","17",12901293,12988551
"ENSMUSG00000023832.15","ENSMUSG00000023832",110460,"Acat2","protein_coding","17",13161777,13179634
"ENSMUSG00000023845.8","ENSMUSG00000023845",240028,"Lnpep","protein_coding","17",17741672,17845312
"ENSMUSG00000023852.15","ENSMUSG00000023852",12648,"Chd1","protein_coding","17",15925229,15992872
"ENSMUSG00000023861.18","ENSMUSG00000023861",55951,"Mpc1","protein_coding","17",8501736,8516493
"ENSMUSG00000023868.18","ENSMUSG00000023868",23984,"Pde10a","protein_coding","17",8744204,9205480
"ENSMUSG00000023873.14","ENSMUSG00000023873",66931,"1700010I14Rik","protein_coding","17",9207165,9230781
"ENSMUSG00000023882.16","ENSMUSG00000023882",22712,"Zfp54","protein_coding","17",21643489,21655902
"ENSMUSG00000023883.14","ENSMUSG00000023883",72057,"Phf10","protein_coding","17",15165271,15181535
"ENSMUSG00000023885.10","ENSMUSG00000023885",21826,"Thbs2","protein_coding","17",14885762,14914497
"ENSMUSG00000023886.11","ENSMUSG00000023886",64074,"Smoc2","protein_coding","17",14499768,14625052
"ENSMUSG00000023892.9","ENSMUSG00000023892",22709,"Zfp51","protein_coding","17",21670636,21685849
"ENSMUSG00000023903.9","ENSMUSG00000023903",240047,"Mmp25","protein_coding","17",23847285,23864251
"ENSMUSG00000023904.11","ENSMUSG00000023904",353502,"Hcfc1r1","protein_coding","17",23892570,23894201
"ENSMUSG00000023905.16","ENSMUSG00000023905",27279,"Tnfrsf12a","protein_coding","17",23894419,23896442
"ENSMUSG00000023906.4","ENSMUSG00000023906",54419,"Cldn6","protein_coding","17",23898223,23901420
"ENSMUSG00000023908.9","ENSMUSG00000023908",268930,"Pkmyt1","protein_coding","17",23945310,23955709
"ENSMUSG00000023909.5","ENSMUSG00000023909",76498,"Paqr4","protein_coding","17",23955160,23959841
"ENSMUSG00000023911.13","ENSMUSG00000023911",76917,"Flywch2","protein_coding","17",23995890,24005055
"ENSMUSG00000023912.11","ENSMUSG00000023912",74011,"Slc25a27","protein_coding","17",43952782,43978105
"ENSMUSG00000023913.18","ENSMUSG00000023913",27226,"Pla2g7","protein_coding","17",43878989,43923092
"ENSMUSG00000023915.6","ENSMUSG00000023915",94185,"Tnfrsf21","protein_coding","17",43327446,43400080
"ENSMUSG00000023918.13","ENSMUSG00000023918",78249,"Adgrf4","protein_coding","17",42967782,43003175
"ENSMUSG00000023919.10","ENSMUSG00000023919",83815,"Cenpq","protein_coding","17",41233942,41245938
"ENSMUSG00000023921.10","ENSMUSG00000023921",17850,"Mmut","protein_coding","17",41245576,41272879
"ENSMUSG00000023923.11","ENSMUSG00000023923",72238,"Tbc1d5","protein_coding","17",51040152,51486380
"ENSMUSG00000023926.9","ENSMUSG00000023926",19743,"Rhag","protein_coding","17",41122017,41151645
"ENSMUSG00000023927.16","ENSMUSG00000023927",20230,"Satb1","protein_coding","17",52043215,52140318
"ENSMUSG00000023931.6","ENSMUSG00000023931",211482,"Efhb","protein_coding","17",53705917,53770349
"ENSMUSG00000023932.10","ENSMUSG00000023932",71702,"Cdc5l","protein_coding","17",45702810,45744663
"ENSMUSG00000023935.11","ENSMUSG00000023935",71020,"Spats1","protein_coding","17",45751504,45786341
"ENSMUSG00000023938.9","ENSMUSG00000023938",224805,"Aars2","protein_coding","17",45817767,45831769
"ENSMUSG00000023939.8","ENSMUSG00000023939",68463,"Mrpl14","protein_coding","17",45997248,46009421
"ENSMUSG00000023940.15","ENSMUSG00000023940",72415,"Sgo1","protein_coding","17",53981814,53996361
"ENSMUSG00000023942.16","ENSMUSG00000023942",63959,"Slc29a1","protein_coding","17",45896126,45910532
"ENSMUSG00000023943.8","ENSMUSG00000023943",20888,"Sult1c1","protein_coding","17",54268643,54297702
"ENSMUSG00000023944.15","ENSMUSG00000023944",15516,"Hsp90ab1","protein_coding","17",45878701,45884197
"ENSMUSG00000023945.8","ENSMUSG00000023945",63993,"Slc5a7","protein_coding","17",54580618,54606062
"ENSMUSG00000023947.9","ENSMUSG00000023947",18037,"Nfkbie","protein_coding","17",45866629,45874095
"ENSMUSG00000023949.8","ENSMUSG00000023949",21645,"Tcte1","protein_coding","17",45834360,45853606
"ENSMUSG00000023951.19","ENSMUSG00000023951",22339,"Vegfa","protein_coding","17",46327919,46343295
"ENSMUSG00000023952.14","ENSMUSG00000023952",56055,"Gtpbp2","protein_coding","17",46471958,46480296
"ENSMUSG00000023953.10","ENSMUSG00000023953",80905,"Polh","protein_coding","17",46482281,46513571
"ENSMUSG00000023959.11","ENSMUSG00000023959",224796,"Clic5","protein_coding","17",44445659,44591059
"ENSMUSG00000023960.14","ENSMUSG00000023960",83965,"Enpp5","protein_coding","17",44389704,44397458
"ENSMUSG00000023961.17","ENSMUSG00000023961",224794,"Enpp4","protein_coding","17",44407199,44416700
"ENSMUSG00000023963.11","ENSMUSG00000023963",56050,"Cyp39a1","protein_coding","17",43978316,44062322
"ENSMUSG00000023965.14","ENSMUSG00000023965",50758,"Fbxl17","protein_coding","17",63364447,63807012
"ENSMUSG00000023966.9","ENSMUSG00000023966",75564,"Rsph9","protein_coding","17",46432961,46455142
"ENSMUSG00000023967.10","ENSMUSG00000023967",68565,"Mrps18a","protein_coding","17",46421912,46439836
"ENSMUSG00000023968.16","ENSMUSG00000023968",114570,"Crip3","protein_coding","17",46739852,46742702
"ENSMUSG00000023971.10","ENSMUSG00000023971",224823,"Rrp36","protein_coding","17",46977250,46985278
"ENSMUSG00000023972.11","ENSMUSG00000023972",71461,"Ptk7","protein_coding","17",46875397,46940430
"ENSMUSG00000023973.14","ENSMUSG00000023973",72029,"Cnpy3","protein_coding","17",47046631,47063140
"ENSMUSG00000023977.16","ENSMUSG00000023977",224826,"Ubr2","protein_coding","17",47239221,47321482
"ENSMUSG00000023978.6","ENSMUSG00000023978",19133,"Prph2","protein_coding","17",47221385,47235859
"ENSMUSG00000023979.15","ENSMUSG00000023979",107477,"Guca1b","protein_coding","17",47696318,47703892
"ENSMUSG00000023980.8","ENSMUSG00000023980",63856,"Taf8","protein_coding","17",47794289,47813217
"ENSMUSG00000023984.18","ENSMUSG00000023984",112694759,"Gm20517","protein_coding","17",47922514,47994786
"ENSMUSG00000023987.15","ENSMUSG00000023987",109820,"Pgc","protein_coding","17",48037767,48045407
"ENSMUSG00000023988.9","ENSMUSG00000023988",53414,"Bysl","protein_coding","17",47910256,47922417
"ENSMUSG00000023990.19","ENSMUSG00000023990",21425,"Tfeb","protein_coding","17",48047955,48103344
"ENSMUSG00000023991.17","ENSMUSG00000023991",74123,"Foxp4","protein_coding","17",48178058,48235570
"ENSMUSG00000023992.15","ENSMUSG00000023992",83433,"Trem2","protein_coding","17",48653429,48661175
"ENSMUSG00000023993.8","ENSMUSG00000023993",71326,"Treml1","protein_coding","17",48666944,48674204
"ENSMUSG00000023994.14","ENSMUSG00000023994",18044,"Nfya","protein_coding","17",48693913,48716934
"ENSMUSG00000023995.13","ENSMUSG00000023995",70026,"Tspo2","protein_coding","17",48754935,48758550
"ENSMUSG00000023999.15","ENSMUSG00000023999",319991,"Kif6","protein_coding","17",49922164,50216875
"ENSMUSG00000024002.19","ENSMUSG00000024002",57261,"Brd4","protein_coding","17",32415248,32503696
"ENSMUSG00000024006.18","ENSMUSG00000024006",106504,"Stk38","protein_coding","17",29189854,29226969
"ENSMUSG00000024007.16","ENSMUSG00000024007",68816,"Ppil1","protein_coding","17",29469777,29483160
"ENSMUSG00000024008.17","ENSMUSG00000024008",240058,"Cpne5","protein_coding","17",29374530,29457141
"ENSMUSG00000024011.18","ENSMUSG00000024011",74116,"Pi16","protein_coding","17",29536654,29549567
"ENSMUSG00000024012.19","ENSMUSG00000024012",56462,"Mtch1","protein_coding","17",29551046,29566908
"ENSMUSG00000024013.16","ENSMUSG00000024013",26382,"Fgd2","protein_coding","17",29579888,29598635
"ENSMUSG00000024014.9","ENSMUSG00000024014",18712,"Pim1","protein_coding","17",29709727,29715086
"ENSMUSG00000024018.19","ENSMUSG00000024018",68597,"Ccdc167","protein_coding","17",29906331,29936018
"ENSMUSG00000024019.19","ENSMUSG00000024019",74157,"Cmtr1","protein_coding","17",29879569,29924953
"ENSMUSG00000024026.14","ENSMUSG00000024026",109801,"Glo1","protein_coding","17",30803910,30845845
"ENSMUSG00000024027.9","ENSMUSG00000024027",14652,"Glp1r","protein_coding","17",31120791,31159765
"ENSMUSG00000024028.8","ENSMUSG00000024028",21785,"Tff2","protein_coding","17",31360023,31363256
"ENSMUSG00000024030.8","ENSMUSG00000024030",11307,"Abcg1","protein_coding","17",31276649,31336962
"ENSMUSG00000024032.8","ENSMUSG00000024032",21784,"Tff1","protein_coding","17",31380369,31384251
"ENSMUSG00000024033.11","ENSMUSG00000024033",22092,"Rsph1","protein_coding","17",31473993,31496357
"ENSMUSG00000024034.14","ENSMUSG00000024034",140765,"Tmprss3","protein_coding","17",31398239,31417951
"ENSMUSG00000024036.17","ENSMUSG00000024036",224674,"Slc37a1","protein_coding","17",31505766,31569713
"ENSMUSG00000024037.14","ENSMUSG00000024037",57773,"Wdr4","protein_coding","17",31713296,31738954
"ENSMUSG00000024038.18","ENSMUSG00000024038",78330,"Ndufv3","protein_coding","17",31739089,31750305
"ENSMUSG00000024039.16","ENSMUSG00000024039",12411,"Cbs","protein_coding","17",31827868,31856212
"ENSMUSG00000024041.11","ENSMUSG00000024041",12954,"Cryaa","protein_coding","17",31896781,31900707
"ENSMUSG00000024042.8","ENSMUSG00000024042",17691,"Sik1","protein_coding","17",32063224,32074778
"ENSMUSG00000024043.14","ENSMUSG00000024043",268970,"Arhgap28","protein_coding","17",68149708,68311115
"ENSMUSG00000024044.20","ENSMUSG00000024044",13823,"Epb41l3","protein_coding","17",69382678,69596984
"ENSMUSG00000024045.7","ENSMUSG00000024045",56399,"Akap8","protein_coding","17",32522646,32540212
"ENSMUSG00000024048.16","ENSMUSG00000024048",67268,"Myl12a","protein_coding","17",71300651,71309873
"ENSMUSG00000024049.16","ENSMUSG00000024049",17929,"Myom1","protein_coding","17",71309628,71433851
"ENSMUSG00000024050.19","ENSMUSG00000024050",22404,"Wiz","protein_coding","17",32573029,32608413
"ENSMUSG00000024052.18","ENSMUSG00000024052",64898,"Lpin2","protein_coding","17",71489555,71556812
"ENSMUSG00000024053.12","ENSMUSG00000024053",246707,"Emilin2","protein_coding","17",71559167,71618973
"ENSMUSG00000024054.15","ENSMUSG00000024054",74355,"Smchd1","protein_coding","17",71651484,71782338
"ENSMUSG00000024055.16","ENSMUSG00000024055",170716,"Cyp4f13","protein_coding","17",33143662,33166376
"ENSMUSG00000024056.11","ENSMUSG00000024056",67052,"Ndc80","protein_coding","17",71803095,71833852
"ENSMUSG00000024059.11","ENSMUSG00000024059",78785,"Clip4","protein_coding","17",72075468,72171268
"ENSMUSG00000024063.14","ENSMUSG00000024063",77889,"Lbh","protein_coding","17",73225300,73248942
"ENSMUSG00000024064.15","ENSMUSG00000024064",71685,"Galnt14","protein_coding","17",73800223,74017448
"ENSMUSG00000024065.9","ENSMUSG00000024065",57440,"Ehd3","protein_coding","17",74111129,74139089
"ENSMUSG00000024066.10","ENSMUSG00000024066",22436,"Xdh","protein_coding","17",74190890,74257191
"ENSMUSG00000024067.15","ENSMUSG00000024067",66310,"Dpy30","protein_coding","17",74606469,74630939
"ENSMUSG00000024068.9","ENSMUSG00000024068",50850,"Spast","protein_coding","17",74645982,74698110
"ENSMUSG00000024069.15","ENSMUSG00000024069",210148,"Slc30a6","protein_coding","17",74702603,74731216
"ENSMUSG00000024070.16","ENSMUSG00000024070",75292,"Prkd3","protein_coding","17",79256834,79328245
"ENSMUSG00000024072.10","ENSMUSG00000024072",67864,"Yipf4","protein_coding","17",74796488,74807272
"ENSMUSG00000024073.17","ENSMUSG00000024073",12211,"Birc6","protein_coding","17",74835290,75010351
"ENSMUSG00000024074.9","ENSMUSG00000024074",50766,"Crim1","protein_coding","17",78507677,78684021
"ENSMUSG00000024076.11","ENSMUSG00000024076",74199,"Vit","protein_coding","17",78815493,78934837
"ENSMUSG00000024077.16","ENSMUSG00000024077",268980,"Strn","protein_coding","17",78957342,79044625
"ENSMUSG00000024078.8","ENSMUSG00000024078",74196,"Ttc27","protein_coding","17",75024727,75170565
"ENSMUSG00000024079.5","ENSMUSG00000024079",19106,"Eif2ak2","protein_coding","17",79159993,79190002
"ENSMUSG00000024081.10","ENSMUSG00000024081",12607,"Cebpz","protein_coding","17",79226435,79244495
"ENSMUSG00000024082.6","ENSMUSG00000024082",73694,"Ndufaf7","protein_coding","17",79244565,79255481
