"ensembl_gene_id","entrezgene_id","mgi_symbol","gene_biotype","chromosome_name","start_position","end_position","p.overall","q.overall","post.hoc.A.By.p","post.hoc.peak.By.p","post.hoc.M.By.p","post.hoc.A.By.q","post.hoc.peak.By.q","post.hoc.M.By.q","A1","A2","delta.A","p.delta.A","q.delta.A","peak1","peak2","delta.peak","p.delta.peak","q.delta.peak","M1","M2","delta.M","p.delta.M","q.delta.M","P"
"ENSMUSG00000022177",219072,"Haus4","protein_coding","14",54779242,54792073,0.004,0.01,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.075,0.078,0.003,0.915,0.999,7.629,0.966,-6.663,0.002,0.006,7.992,8.003,0.011,0.623,0.837,24
"ENSMUSG00000022179",74359,"4931414P19Rik","protein_coding","14",54821120,54843450,0.013,0.025,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.071,0.051,-0.02,0.407,0.999,21.387,15.734,-5.653,0.01,0.019,8.421,8.413,-0.008,0.656,0.854,24
"ENSMUSG00000022185",56215,"Acin1","protein_coding","14",54879618,54924388,0.044,0.064,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.106,0.114,0.008,0.811,0.999,16.998,13.622,-3.377,0.005,0.013,12.507,12.519,0.012,0.607,0.829,24
"ENSMUSG00000040822",58248,"1700123O20Rik","protein_coding","14",54923673,54928198,0.017,0.03,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.05,0.059,0.01,0.674,0.999,16.757,11.326,-5.432,0.003,0.009,9.648,9.668,0.02,0.232,0.537,24
"ENSMUSG00000022211",268747,"Carmil3","protein_coding","14",55728108,55745729,0,0.001,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.129,0.109,-0.021,0.704,0.999,8.389,0.463,-7.926,0.005,0.013,10.496,10.591,0.096,0.012,0.151,24
"ENSMUSG00000022216",19186,"Psme1","protein_coding","14",55815580,55818986,0.32,0.349,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.051,0.053,0.002,0.951,0.999,8.813,8.06,-0.754,0.677,0.687,11.104,11.136,0.032,0.073,0.311,24
"ENSMUSG00000047098",268749,"Rnf31","protein_coding","14",55829165,55841150,0.073,0.097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.058,0.05,-0.008,0.697,0.999,6.213,1.843,-4.37,0.009,0.017,10.561,10.562,0.001,0.957,0.989,24
"ENSMUSG00000007589",28113,"Tinf2","protein_coding","14",55912146,55919277,0.042,0.063,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.064,0.051,-0.013,0.604,0.999,9.682,5.092,-4.591,0.016,0.026,8.643,8.667,0.024,0.197,0.504,24
"ENSMUSG00000022223",654795,"Sdr39u1","protein_coding","14",56134740,56137750,0.001,0.004,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.072,0.047,-0.025,0.315,0.995,8.447,2.509,-5.938,0.008,0.017,11.119,11.163,0.043,0.017,0.175,24
"ENSMUSG00000021938",66645,"Pspc1","protein_coding","14",56958167,57015773,0.004,0.01,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.098,0.063,-0.035,0.133,0.901,8.246,4.966,-3.28,0.008,0.016,10.807,10.84,0.033,0.044,0.261,24
"ENSMUSG00000021947",68631,"Cryl1","protein_coding","14",57512450,57635986,0.018,0.033,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.122,0.099,-0.023,0.503,0.999,6.974,3.179,-3.795,0.003,0.008,8.955,8.97,0.015,0.53,0.784,24
"ENSMUSG00000021959",50523,"Lats2","protein_coding","14",57927119,57995845,0.001,0.003,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.127,0.083,-0.044,0.266,0.981,16.792,12.415,-4.377,0.006,0.014,9.338,9.254,-0.084,0.003,0.111,24
"ENSMUSG00000021969",75965,"Zdhhc20","protein_coding","14",58070160,58127733,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.076,0.045,-0.031,0.215,0.977,14.239,5.737,-8.502,0.006,0.014,11.66,11.636,-0.024,0.182,0.485,24
"ENSMUSG00000035469",71330,"Rcbtb1","protein_coding","14",59438658,59474714,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.065,0.088,0.023,0.427,0.999,11.043,3.869,-7.174,0.004,0.012,11.398,11.366,-0.032,0.128,0.41,24
"ENSMUSG00000021990",219140,"Spata13","protein_coding","14",60871450,61002005,0.003,0.008,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.112,0.121,0.01,0.782,0.999,3.179,0.021,-3.158,0.007,0.016,10.46,10.397,-0.063,0.01,0.144,24
"ENSMUSG00000021993",70478,"Mipep","protein_coding","14",61022022,61142927,0.003,0.008,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.053,0.043,-0.01,0.58,0.999,23.016,16.433,-6.583,0.001,0.004,10.437,10.436,-0.001,0.922,0.972,24
"ENSMUSG00000034532",50759,"Fbxo16","protein_coding","14",65504067,65561422,0.01,0.02,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.056,0.054,-0.002,0.943,0.999,6.108,23.143,17.036,0.011,0.02,9.005,9.002,-0.003,0.851,0.946,24
"ENSMUSG00000034463",219151,"Scara3","protein_coding","14",66156843,66191384,0.018,0.032,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.278,0.167,-0.11,0.256,0.981,3.771,2.077,-1.693,0.36,0.38,10.847,10.662,-0.185,0.009,0.139,24
"ENSMUSG00000046204",239157,"Pnma2","protein_coding","14",67148619,67158472,0.148,0.177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.053,0.059,0.006,0.815,0.999,18.615,14.915,-3.699,0.055,0.07,11.798,11.821,0.023,0.214,0.521,24
"ENSMUSG00000034194",71843,"R3hcc1","protein_coding","14",69934756,69945033,0.119,0.147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.076,0.044,-0.032,0.189,0.962,7.045,4.025,-3.019,0.097,0.116,10.346,10.363,0.017,0.31,0.606,24
"ENSMUSG00000022092",19057,"Ppp3cc","protein_coding","14",70455314,70526920,0.022,0.038,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.06,0.05,-0.01,0.69,0.999,8.3,2.622,-5.678,0.003,0.008,8.8,8.81,0.009,0.585,0.816,24
"ENSMUSG00000033595",213469,"Lgi3","protein_coding","14",70768125,70775764,0.006,0.013,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.089,0.101,0.012,0.73,0.999,5.73,0.73,-5.001,0.003,0.009,12.712,12.675,-0.037,0.136,0.424,24
"ENSMUSG00000022099",13829,"Dmtn","protein_coding","14",70838703,70873488,0.012,0.024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.044,0.065,0.021,0.386,0.999,0.15,18.974,18.824,0.015,0.025,13.389,13.424,0.034,0.051,0.278,24
"ENSMUSG00000022103",14586,"Gfra2","protein_coding","14",71127560,71217278,0.003,0.008,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.093,0.086,-0.008,0.795,0.999,21.651,16.539,-5.113,0,0.003,11.694,11.713,0.02,0.352,0.649,24
"ENSMUSG00000033470",70086,"Cysltr2","protein_coding","14",73263043,73286554,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.145,0.113,-0.032,0.388,0.999,23.962,19.638,-4.324,0,0.002,6.249,6.204,-0.044,0.096,0.357,24
"ENSMUSG00000034997",15558,"Htr2a","protein_coding","14",74878280,74946934,0.246,0.276,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.109,0.082,-0.026,0.59,0.999,16.763,12.818,-3.944,0.057,0.072,9.638,9.644,0.006,0.855,0.947,24
"ENSMUSG00000022008",67467,"Gpalpp1","protein_coding","14",76323676,76348200,0.005,0.012,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.058,0.05,-0.008,0.671,0.999,8.02,2.194,-5.826,0.002,0.007,10.929,10.921,-0.008,0.543,0.791,24
"ENSMUSG00000022010",21807,"Tsc22d1","protein_coding","14",76652401,76745205,0.226,0.256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.045,0.046,0.001,0.928,0.999,15.997,13.72,-2.277,0.114,0.133,14.064,14.047,-0.018,0.135,0.423,24
"ENSMUSG00000022018",66214,"Rgcc","protein_coding","14",79526196,79539085,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.168,0.145,-0.022,0.563,0.999,15.159,10.899,-4.26,0,0.001,9.437,9.418,-0.019,0.469,0.742,24
"ENSMUSG00000043881",211255,"Kbtbd7","protein_coding","14",79663951,79668476,0.002,0.007,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.075,0.043,-0.032,0.256,0.981,19.818,15.065,-4.753,0.027,0.039,11.384,11.328,-0.055,0.006,0.129,24
"ENSMUSG00000075502",432879,"Kbtbd6","protein_coding","14",79689275,79692258,0.922,0.926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.078,0.062,-0.015,0.652,0.999,0.382,1.207,0.824,0.658,0.669,6.687,6.681,-0.007,0.773,0.91,24
"ENSMUSG00000050505",219257,"Pcdh20","protein_coding","14",88702179,88708832,0.109,0.136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.055,0.071,0.016,0.592,0.999,15.035,10.589,-4.446,0.023,0.034,10.765,10.748,-0.017,0.407,0.699,24
"ENSMUSG00000055421",211712,"Pcdh9","protein_coding","14",93250846,94128115,0.008,0.017,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.067,0.073,0.005,0.879,0.999,23.541,21.931,-1.611,0.363,0.382,12.687,12.609,-0.077,0.001,0.111,24
"ENSMUSG00000022076",93688,"Klhl1","protein_coding","14",96340172,96756538,0.232,0.262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.084,0.093,0.009,0.823,0.999,21.614,18.478,-3.136,0.092,0.11,9.497,9.533,0.036,0.218,0.524,24
"ENSMUSG00000033166",72662,"Dis3","protein_coding","14",99312642,99337206,0.004,0.01,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.086,0.072,-0.014,0.602,0.999,7.002,1.952,-5.05,0.001,0.003,9.354,9.371,0.017,0.358,0.652,24
"ENSMUSG00000033083",210789,"Tbc1d4","protein_coding","14",101679796,101846627,0.008,0.017,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.121,0.082,-0.039,0.234,0.981,15.666,12.1,-3.566,0.013,0.022,9.895,9.851,-0.045,0.054,0.28,24
"ENSMUSG00000098557",239217,"Kctd12","protein_coding","14",103214017,103220073,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.117,0.08,-0.036,0.275,0.981,17.738,11.589,-6.148,0.001,0.004,12.195,12.122,-0.074,0.002,0.111,24
"ENSMUSG00000022114",24064,"Spry2","protein_coding","14",106129381,106134253,0.232,0.262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.078,0.076,-0.002,0.946,0.999,14.22,11.353,-2.867,0.052,0.067,10.18,10.164,-0.016,0.439,0.719,24
"ENSMUSG00000022136",100037258,"Dnajc3","protein_coding","14",119175388,119219109,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.129,0.114,-0.015,0.644,0.999,18.607,13.092,-5.515,0,0,12.097,12.051,-0.046,0.042,0.253,24
"ENSMUSG00000044819",239283,"Oxgr1","protein_coding","14",120256997,120279847,0.003,0.009,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.118,0.067,-0.051,0.138,0.901,10.889,6.405,-4.485,0.012,0.021,6.532,6.576,0.044,0.074,0.313,24
"ENSMUSG00000051615",76108,"Rap2a","protein_coding","14",120715856,120744606,0.012,0.023,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.043,0.049,0.007,0.717,0.999,19.475,13.723,-5.751,0.001,0.005,12.423,12.421,-0.002,0.849,0.945,24
"ENSMUSG00000025555",223254,"Farp1","protein_coding","14",121272612,121521156,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.121,0.1,-0.021,0.527,0.999,18.437,13.536,-4.901,0.001,0.003,11.914,11.877,-0.037,0.114,0.393,24
"ENSMUSG00000025545",69634,"Clybl","protein_coding","14",122419116,122639646,0.559,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.078,0.08,0.002,0.952,0.999,8.496,6.928,-1.568,0.3,0.319,9.069,9.089,0.02,0.368,0.664,24
"ENSMUSG00000064373",20363,"Selenop","protein_coding","15",3298029,3309990,0.025,0.041,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.093,0.085,-0.009,0.825,0.999,18.688,13.002,-5.686,0.012,0.021,13.815,13.815,0,0.992,0.996,24
"ENSMUSG00000054263",16880,"Lifr","protein_coding","15",7120095,7226970,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.221,0.104,-0.117,0.006,0.471,13.856,9.981,-3.875,0.007,0.016,10.83,10.77,-0.06,0.042,0.251,24
"ENSMUSG00000048424",223332,"Ranbp3l","protein_coding","15",8997433,9067417,0.038,0.057,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.215,0.195,-0.021,0.817,0.999,3.794,1.396,-2.398,0.168,0.188,9.258,9.1,-0.158,0.014,0.163,24
"ENSMUSG00000022247",67832,"Brix1","protein_coding","15",10474865,10486033,0.062,0.085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.034,0.055,0.021,0.255,0.981,17.677,14.233,-3.444,0.058,0.074,9.838,9.817,-0.021,0.122,0.401,24
"ENSMUSG00000022244",17117,"Amacr","protein_coding","15",10981842,10996712,0.038,0.057,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.055,0.051,-0.004,0.86,0.999,20.796,15.151,-5.645,0.007,0.015,9.103,9.091,-0.012,0.503,0.767,24
"ENSMUSG00000047497",239337,"Adamts12","protein_coding","15",11064876,11349317,0.002,0.007,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.194,0.154,-0.04,0.44,0.999,3.602,23.747,20.145,0.001,0.006,7.345,7.281,-0.064,0.083,0.33,24
"ENSMUSG00000022205",20024,"Sub1","protein_coding","15",11981425,11997069,0.034,0.052,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.068,0.053,-0.015,0.532,0.999,12.741,7.907,-4.834,0.005,0.013,12.728,12.729,0.001,0.948,0.984,24
"ENSMUSG00000022201",22763,"Zfr","protein_coding","15",12117917,12185769,0.03,0.048,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.063,0.059,-0.004,0.816,0.999,20.14,16.763,-3.376,0.003,0.009,13.625,13.635,0.01,0.415,0.702,24
"ENSMUSG00000022200",66629,"Golph3","protein_coding","15",12321536,12351677,0.004,0.011,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.04,0.036,-0.004,0.822,0.999,19.587,12.716,-6.871,0.003,0.01,12.057,12.043,-0.014,0.223,0.529,24
"ENSMUSG00000046034",432940,"Otulin","protein_coding","15",27542721,27630779,0.018,0.033,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.069,0.072,0.003,0.915,0.999,9.688,5.169,-4.518,0.008,0.017,9.226,9.257,0.031,0.125,0.402,24
"ENSMUSG00000022235",69574,"Cmbl","protein_coding","15",31565535,31590265,0.345,0.373,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.086,0.075,-0.011,0.754,0.999,7.849,4.81,-3.038,0.102,0.121,9.836,9.851,0.015,0.568,0.806,24
"ENSMUSG00000022234",12465,"Cct5","protein_coding","15",31590946,31601950,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.08,0.069,-0.011,0.588,0.999,20.872,15.06,-5.813,0,0,13.014,13.024,0.011,0.471,0.742,24
"ENSMUSG00000039065",68073,"Atpsckmt","protein_coding","15",31601998,31621373,0.001,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.167,0.103,-0.064,0.068,0.836,19.408,15.2,-4.208,0,0.003,9.022,9.025,0.003,0.899,0.966,24
"ENSMUSG00000037617",26942,"Spag1","protein_coding","15",36178245,36235767,0.024,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.079,0.054,-0.025,0.425,0.999,7.712,3.709,-4.004,0.039,0.053,8.955,9.002,0.047,0.037,0.242,24
"ENSMUSG00000037458",54375,"Azin1","protein_coding","15",38487671,38519510,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.149,0.09,-0.059,0.072,0.851,15.963,11.751,-4.211,0.001,0.004,12.13,12.079,-0.051,0.028,0.216,24
"ENSMUSG00000022297",14368,"Fzd6","protein_coding","15",38869429,38901583,0.014,0.027,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.117,0.095,-0.022,0.559,0.999,3.349,1.028,-2.321,0.106,0.125,9.173,9.1,-0.072,0.008,0.139,24
"ENSMUSG00000022338",223527,"Eny2","protein_coding","15",44291438,44301652,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.089,0.097,0.008,0.737,0.999,9.034,3.704,-5.33,0,0,10.701,10.706,0.005,0.762,0.907,24
"ENSMUSG00000022371",12818,"Col14a1","protein_coding","15",55171146,55384199,0.018,0.032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.127,0.166,0.039,0.541,0.999,6.737,2.89,-3.847,0.035,0.048,7.801,7.694,-0.107,0.02,0.19,24
"ENSMUSG00000022360",70472,"Atad2","protein_coding","15",57957440,57998478,0.008,0.018,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.137,0.056,-0.082,0.007,0.505,16.803,13.916,-2.887,0.107,0.125,7.915,7.903,-0.012,0.585,0.816,24
"ENSMUSG00000032501",211770,"Trib1","protein_coding","15",59520199,59528948,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.286,0.212,-0.074,0.127,0.901,13.324,10.389,-2.935,0,0.002,8.958,8.947,-0.011,0.739,0.9,24
"ENSMUSG00000022378",223601,"Cyrib","protein_coding","15",63800946,63932327,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.076,0.05,-0.026,0.215,0.977,9.121,3.124,-5.997,0.001,0.005,12.003,12.023,0.02,0.192,0.496,24
"ENSMUSG00000022376",11514,"Adcy8","protein_coding","15",64568933,64794145,0.006,0.014,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.144,0.094,-0.051,0.137,0.901,1.782,22.16,20.378,0.002,0.006,11.26,11.265,0.006,0.817,0.934,24
"ENSMUSG00000022375",54562,"Dnaaf11","protein_coding","15",66251707,66372759,0.232,0.262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.106,0.081,-0.026,0.508,0.999,6.522,3.978,-2.544,0.151,0.171,7.865,7.899,0.035,0.216,0.523,24
"ENSMUSG00000022332",13992,"Khdrbs3","protein_coding","15",68800269,68973060,0.076,0.101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.078,0.092,0.014,0.635,0.999,19.231,15.692,-3.539,0.018,0.029,11.316,11.335,0.019,0.378,0.673,24
"ENSMUSG00000059895",19245,"Ptp4a3","protein_coding","15",73594994,73630615,0.01,0.021,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.089,0.078,-0.011,0.751,0.999,5.701,23.857,18.156,0.002,0.007,10.054,10.069,0.015,0.54,0.789,24
"ENSMUSG00000046380",16469,"Jrk","protein_coding","15",74574150,74581384,0.131,0.159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.047,0.033,-0.013,0.46,0.999,23.554,19.478,-4.076,0.027,0.039,10.218,10.215,-0.004,0.776,0.911,24
"ENSMUSG00000079018",17067,"Ly6c1","protein_coding","15",74915867,74920679,0.087,0.113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.112,0.131,0.019,0.688,0.999,14.971,12.435,-2.536,0.097,0.115,9.955,9.892,-0.063,0.058,0.284,24
"ENSMUSG00000022577",23934,"Ly6h","protein_coding","15",75423117,75439104,0.006,0.015,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.087,0.061,-0.027,0.463,0.999,9.278,6.329,-2.949,0.141,0.16,13.594,13.673,0.078,0.003,0.111,24
"ENSMUSG00000000934",72960,"Top1mt","protein_coding","15",75528884,75550649,0.002,0.007,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.065,0.054,-0.011,0.611,0.999,5.889,2.007,-3.882,0.012,0.021,9.923,9.97,0.047,0.004,0.111,24
"ENSMUSG00000022580",14787,"Rhpn1","protein_coding","15",75576129,75587334,0.085,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.082,0.061,-0.021,0.555,0.999,2.487,21.473,18.986,0.013,0.023,9.327,9.323,-0.004,0.878,0.957,24
"ENSMUSG00000022574",223646,"Naprt","protein_coding","15",75762805,75766330,0.611,0.629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.123,0.079,-0.044,0.295,0.981,5.257,3.96,-1.297,0.463,0.479,8.506,8.499,-0.007,0.819,0.934,24
"ENSMUSG00000046761",105732,"Fam83h","protein_coding","15",75872942,75886185,0.175,0.204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.095,0.095,0,0.998,0.999,4.194,1.08,-3.114,0.045,0.059,8.247,8.271,0.024,0.356,0.651,24
"ENSMUSG00000022562",75475,"Oplah","protein_coding","15",76180801,76212215,0.005,0.012,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.103,0.103,0,0.999,0.999,17.658,14.206,-3.452,0.009,0.017,11.077,11.019,-0.058,0.014,0.163,24
"ENSMUSG00000022561",14731,"Gpaa1","protein_coding","15",76215431,76219107,0.002,0.008,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.088,0.063,-0.025,0.318,0.995,5.721,0.529,-5.192,0.001,0.004,10.456,10.453,-0.003,0.873,0.955,24
"ENSMUSG00000022556",15499,"Hsf1","protein_coding","15",76361622,76386113,0.002,0.005,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.088,0.103,0.015,0.548,0.999,19.5,15.309,-4.19,0,0.002,10.563,10.587,0.024,0.182,0.485,24
"ENSMUSG00000034022",94230,"Cpsf1","protein_coding","15",76480003,76491791,0.007,0.016,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.038,0.055,0.017,0.423,0.999,5.067,22.055,16.988,0.01,0.018,11.573,11.563,-0.01,0.508,0.768,24
NA,NA,NA,NA,NA,NA,NA,0.003,0.008,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.032,0.044,0.012,0.44,0.999,20.775,15.447,-5.327,0.003,0.01,12.788,12.817,0.03,0.008,0.139,24
"ENSMUSG00000004187",16581,"Kifc2","protein_coding","15",76544058,76552396,0,0.001,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.197,0.081,-0.116,0.018,0.597,11.449,7.31,-4.139,0.022,0.033,12.324,12.424,0.1,0.005,0.12,24
"ENSMUSG00000019080",69572,"Mfsd3","protein_coding","15",76585665,76588439,0.097,0.124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.083,0.09,0.007,0.804,0.999,6.472,3.36,-3.112,0.024,0.036,8.154,8.175,0.021,0.323,0.62,24
"ENSMUSG00000116138",223665,"C030006K11Rik","protein_coding","15",76605665,76608045,0.023,0.039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.088,0.047,-0.041,0.077,0.851,7.656,4.175,-3.481,0.035,0.048,9.871,9.888,0.017,0.306,0.604,24
"ENSMUSG00000018893",17189,"Mb","protein_coding","15",76899687,76934870,0.209,0.239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.131,0.101,-0.03,0.493,0.999,6.663,3.668,-2.995,0.047,0.062,6.497,6.502,0.005,0.874,0.955,24
"ENSMUSG00000033565",93686,"Rbfox2","protein_coding","15",76963190,77191204,0.249,0.278,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.066,0.046,-0.02,0.415,0.999,15.865,15.2,-0.665,0.71,0.719,13.233,13.264,0.031,0.08,0.324,24
"ENSMUSG00000016552",239554,"Foxred2","protein_coding","15",77824722,77840922,0.005,0.013,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.062,0.067,0.005,0.82,0.999,6.248,0.823,-5.425,0.001,0.004,10.935,10.944,0.008,0.6,0.826,24
"ENSMUSG00000016554",55944,"Eif3d","protein_coding","15",77843198,77855013,0.342,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.061,0.036,-0.025,0.168,0.93,6.823,6.041,-0.783,0.607,0.619,11.852,11.867,0.015,0.232,0.537,24
"ENSMUSG00000016637",67042,"Ift27","protein_coding","15",78043663,78058307,0.222,0.252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.075,0.068,-0.007,0.825,0.999,10.033,7.643,-2.389,0.151,0.171,9.642,9.672,0.03,0.164,0.457,24
"ENSMUSG00000044986",22117,"Tst","protein_coding","15",78283756,78290107,0.817,0.828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.131,0.088,-0.044,0.357,0.995,3.804,4.082,0.277,0.881,0.884,10.52,10.515,-0.004,0.906,0.968,24
"ENSMUSG00000022440",72709,"C1qtnf6","protein_coding","15",78407546,78415616,0.521,0.541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.102,0.079,-0.022,0.594,0.999,3.768,2.986,-0.782,0.672,0.682,7.918,7.88,-0.038,0.206,0.515,24
"ENSMUSG00000018008",72318,"Cyth4","protein_coding","15",78481247,78506219,0.342,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.112,0.055,-0.057,0.08,0.854,3.324,2.717,-0.607,0.734,0.741,9.039,9.043,0.004,0.881,0.958,24
"ENSMUSG00000043460",207393,"Elfn2","protein_coding","15",78551531,78602971,0.058,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.074,0.066,-0.008,0.812,0.999,16.447,15.235,-1.212,0.504,0.52,12.725,12.786,0.061,0.009,0.139,24
"ENSMUSG00000049521",104445,"Cdc42ep1","protein_coding","15",78726824,78735097,0,0.001,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.182,0.08,-0.102,0.025,0.633,23.183,19.896,-3.287,0.052,0.066,10.817,10.718,-0.099,0.002,0.111,24
"ENSMUSG00000096210",14958,"H1f0","protein_coding","15",78912650,78914704,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.182,0.128,-0.054,0.118,0.896,5.287,1.646,-3.641,0,0.002,11.97,12.005,0.035,0.153,0.445,24
"ENSMUSG00000033055",223690,"Ankrd54","protein_coding","15",78937294,78947093,0.05,0.072,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.058,0.075,0.018,0.565,0.999,12.329,9.508,-2.822,0.128,0.148,10.086,10.132,0.047,0.033,0.228,24
"ENSMUSG00000042632",53357,"Pla2g6","protein_coding","15",79170428,79212590,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.121,0.099,-0.022,0.37,0.999,19.809,15.33,-4.479,0,0,10.542,10.53,-0.012,0.51,0.769,24
"ENSMUSG00000042622",17133,"Maff","protein_coding","15",79230821,79243276,0.695,0.709,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.105,0.099,-0.006,0.876,0.999,13.822,12.319,-1.503,0.337,0.357,7.821,7.839,0.018,0.535,0.786,24
"ENSMUSG00000055065",67040,"Ddx17","protein_coding","15",79411937,79430942,0.016,0.029,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.163,0.135,-0.027,0.466,0.999,17.982,14.764,-3.218,0.003,0.009,13.56,13.569,0.008,0.763,0.907,24
